Genes,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Lass2,1.52242547168772,0.658898648106426,0.205855396973411,3.2007839376275,0.00137054260791401,0.00214874077588562
Ifitm1,1.42108821235485,0.658867321926045,0.21118684543605,3.11983125921334,0.00180954667782381,0.00281503014699457
Rgs19,1.49123654812274,0.658861493025441,0.205719409343865,3.20271915579992,0.00136136672190311,0.00213499603074485
Ech1,1.52174736898954,0.65874869020951,0.205896935599924,3.19940988091983,0.00137709232596988,0.00215868526773656
Tap1,1.50921509218414,0.65867801830501,0.206146573717413,3.19519265553222,0.00139737527292568,0.00218883688662327
Psmc6,1.49932475378461,0.651939352618256,0.205721192641104,3.16904322908342,0.00152941645637272,0.00239351038892688
Ufc1,1.49929722213863,0.651935065211426,0.2057602232882,3.16842125651413,0.00153269261888197,0.00239720014099292
Trappc6b,1.5271531737509,0.651928973076863,0.205875461228692,3.1666181544224,0.00154222679828348,0.00241102841780167
Capn2,1.43542304525508,0.651832909062569,0.205771308781888,3.16775410975053,0.00153621391482692,0.00240198790935945
Dap,1.47896786386895,0.651820198774978,0.206065984904911,3.16316251357913,0.00156065184405635,0.0024376429162101
Sept2,1.45031160184752,0.651707838215201,0.206211464441534,3.1603860628223,0.00157560215198928,0.00245989030458622
Rbms1,1.55713089560625,0.645377235746441,0.199662877613327,3.23233464057498,0.00122783175593489,0.0019284735266978
Stt3b,1.53181861693306,0.644953600995225,0.206199527798583,3.12781318114957,0.00176112082738867,0.00274255689706709
Pdcd6ip,1.49461672951258,0.644884979332029,0.206011055041678,3.13034161783969,0.00174603124217706,0.00271986961628297
Ntan1,1.52659378912543,0.644877479484021,0.205934684124366,3.13146608705589,0.00173935873258428,0.00270987989377404
Atp5b,3.34790107017077,0.64245113636714,0.193257749917719,3.32432275880614,8.8633552625514e-4,0.00140180925528006
Ppp1r16b,1.47316163360514,0.638086581068674,0.206881880887688,3.08430384686554,0.00204029102328084,0.00316361774588623
Polr2k,1.52266620523388,0.637822271766346,0.206086477879031,3.09492538438517,0.00196862414864312,0.00305657883876177
Cfdp1,1.51402514732092,0.637806040005125,0.205989266329399,3.09630715896237,0.00195947269113596,0.00304327505139236
0610007C21Rik,1.52240975324693,0.637764611669914,0.206683380783886,3.08570824248699,0.0020306797133194,0.00314918244311565
0610031J06Rik,1.50173143396569,0.637742440452962,0.20629987941751,3.09133695207983,0.00199257379923065,0.00309146536840066
Rala,1.50543424640097,0.637690280411232,0.206209575121082,3.09243777858906,0.00198519846007575,0.00308093829689175
Usf2,1.51298496871712,0.637670106202138,0.206253652871634,3.09167909185591,0.00199027883531651,0.00308836370997389
Bcl10,1.49579072115724,0.630921006360885,0.206112671223769,3.06104909812127,0.00220562923190613,0.00341592778239134
Cited2,1.44827608157092,0.630891403644617,0.206757813805411,3.05135458744199,0.0022781136452761,0.00352400451276967
Cdkn1b,1.49117250556175,0.630795273632493,0.206395229555939,3.0562492892382,0.0022412482817564,0.0034695480518293002
Lyve1,1.40506934593017,0.630789302872652,0.21241098614326,2.96966420770354,0.00298125430678135,0.0045757563897085
Spn,1.47501593601166,0.630784475328263,0.206715425879177,3.05146300836276,0.0022772910723268,0.00352325411901182
Tmem208,1.51448422599513,0.630735117330689,0.206327946879736,3.05695436255337,0.00223598316537704,0.00346191075879228
Cdc42ep3,1.44151770937912,0.630472283752966,0.207175418548527,3.04318093415744,0.00234091537118683,0.00361793582164182
Mapk1,1.50713105657817,0.623724697570361,0.20643859403093,3.02135703112234,0.00251644446184057,0.00388347083246349
Mkrn1,1.50248745729942,0.6237077347975,0.206325605554489,3.02292937961491,0.00250340656388069,0.00386563593061891
Anapc5,1.49003298096776,0.62365397133297,0.20650605142338,3.0200275828932,0.00252751666235433,0.00389882889405722
Necap2,1.49453296688191,0.623629199547409,0.206443850261893,3.02081751893446,0.00252093238460967,0.00388982176992683
Fcgrt,1.44408590478193,0.623547807440689,0.206469147523683,3.02005318915343,0.00252730298251395,0.00389882889405722
Krt19,1.39603715606538,0.622629417868962,0.210827148580655,2.95326964321564,0.00314427181636709,0.00482029335724999
Prelid1,1.95030311579904,0.619797308279226,0.190121827967817,3.26000078425578,0.00111411905739316,0.00175330162182463
Slc43a3,1.40145701285809,0.616749361432943,0.207180184802457,2.97687427019628,0.002912034050277,0.00447398147299905
Glipr1,1.45181153856491,0.616685780734807,0.20662811470091,2.98452019284717,0.00284023453983675,0.00436766071525934
Dnm2,1.48771380159554,0.616664800154872,0.206311172647159,2.98900341771367,0.00279889000920141,0.00430852428429117
Esam,1.39711047935179,0.616650437263904,0.208195011675287,2.9618886269267,0.00305758360407383,0.00469222002447902
Skap2,1.4347015790564,0.616478057190045,0.206321287657416,2.98795177264339,0.00280853868608157,0.00432273977335863
Plp2,1.46190870085917,0.616309150035077,0.2073500590347,2.97231239240659,0.00295565782628654,0.00453780407447522
Tcf7l2,1.40076022798132,0.615952017351985,0.208406807183584,2.95552734421673,0.00312135026954885,0.00478726264346849
Arhgap9,1.56011583180369,0.610986960995165,0.203081711627326,3.00857697179736,0.00262474304401078,0.0040464142615878
Prelp,1.4234407681097,0.610206804071943,0.212181840830594,2.87586723577882,0.00402919144662523,0.0061444286740823
Egr1,1.40582607852504,0.609633439766085,0.207050959079446,2.94436423997518,0.00323618889726482,0.00495611149881835
Napa,1.47184018086061,0.609538005981836,0.206364958127193,2.95368948058588,0.003139997794106,0.00481515525418136
Ndufs3,1.5113407326655,0.609489897895487,0.20653182553816,2.95107011380614,0.0031667502291886,0.00485332830192734
A730098P11Rik,1.44033950071517,0.609477443762221,0.206216022397903,2.9555290451011,0.0031213330587194,0.00478726264346849
Tm2d2,1.43969884440317,0.60946375418035,0.206497643556687,2.95143200514557,0.00316304178927077,0.00484835652326924
Ifngr2,1.45549890688367,0.609428291336475,0.206737259714946,2.94783965007937,0.00320003003961067,0.00490217367770146
Mtap7d1,1.4273037373551,0.609374192253905,0.206572681492312,2.94992633029545,0.00317849709074517,0.00486990161834158
Brd2,1.48673738873155,0.609359820667305,0.206838095430704,2.94607151259259,0.00321837982819927,0.00492956065234747
Gpr116,1.39174832523703,0.609302708130442,0.207595137608073,2.93505288780302,0.0033349084107491,0.00510280577579079
Rbp1,1.39263167641011,0.609245699522401,0.213227730557457,2.85725359421876,0.00427324276711917,0.00650519896306855
Mrpl14,1.49295113500641,0.609171391781046,0.20695665701631,2.94347328838539,0.00324551829208999,0.00496967013338509
Lrp1,1.39424694813088,0.609096231463292,0.207724051633505,2.93223739222044,0.00336529398096038,0.00514779035329324
Ncr1,1.5382209903823,0.603789616399394,0.217166487134558,2.78030751598096,0.00543074441885381,0.00821457138986291
Lasp1,1.44780457338615,0.602279263855569,0.206499121125869,2.91661901790108,0.0035384769367561102,0.00541032501753571
Rab5a,1.41542022234162,0.602190476746275,0.206282094389903,2.91925713924568,0.00350866670022868,0.0053655310312564
1500003O03Rik,1.43471109034569,0.602104889726099,0.206640068289694,2.91378576628224,0.00357074858156275,0.00545744602750594
Chic2,1.50578098303401,0.602051993220019,0.206900519329299,2.90986216550672,0.00361588182665505,0.0055254400278511
Ppp2r5a,1.4597533976503,0.595061797236494,0.206467903918947,2.88210315473584,0.00395030386562882,0.00603117466469214
Anxa11,1.47558313822578,0.595027409645724,0.206613136181398,2.87991083550135,0.00397787652639838,0.00607094207993821
Snrnp27,1.48703362944284,0.595012023996155,0.206732266374603,2.87817685371853,0.00399980834490698,0.0061014025600276
Atp6ap2,1.43961063572804,0.594995895727139,0.20660343735414,2.87989349716024,0.0039780952843733,0.00607094207993821
Pten,1.47100709999903,0.594984497454863,0.206830902432837,2.87667118625114,0.00401894137983397,0.00612969291533479
Qk,1.41893459447817,0.594889678261696,0.206684887003802,2.87824468874086,0.0039989482919881,0.00610098205003007
2310044H10Rik,1.75658654421379,0.593037811748944,0.191519013474027,3.09649575251895,0.00195822667436807,0.00304179236429142
Cmpk1,1.89607680709664,0.592559964927491,0.18992764608562,3.11992475629568,0.00180897242212312,0.00281455619775938
2810428I15Rik,1.5806315436032,0.592152678019468,0.200252936888174,2.95702368824753,0.00310624253242838,0.00476619224552503
Wtap,1.49912906138897,0.589560650092358,0.204157228219593,2.88777749988956,0.00387974209044868,0.00592430999331348
Vat1,1.40015012672998,0.588642082080811,0.206036459684774,2.85698018196102,0.00427692541111484,0.0065098558524623
Pttg1ip,1.41651282192474,0.587814043560007,0.206619479212411,2.84491106937558,0.00444238239035082,0.00675873974865382
Uba1,1.47916937473803,0.587765480793016,0.206697545227486,2.84360165064435,0.00446067780813576,0.0067855859415616
Guk1,1.46745004953334,0.587725558140529,0.206886618514786,2.84080991975093,0.00449991249237306,0.0068422788261542
Mrpl43,1.4744564417517,0.587668152459734,0.206775931910528,2.84205297507264,0.00448240427447754,0.00681764286502703
Glt25d1,1.41465390989494,0.587519048440677,0.207526450753445,2.83105621624439,0.00463945659774498,0.00704830135047404
Dusp3,1.44626150625154,0.584333333790779,0.202150853731841,2.8905805887217,0.00384530925870982,0.0058725905004287
Obfc2a,1.45484521286284,0.581364361790444,0.20576131989387,2.82543075681235,0.00472170921147192,0.00716804481136642
Mknk2,1.49230072587827,0.580551658225602,0.206841544054354,2.80674591209319,0.00500446984891942,0.0075895794919696
Stk38,1.4247080481587,0.580516432247336,0.206742908608695,2.8079146034754,0.00498634475511918,0.00756428934080852
Sod1,1.49557547269627,0.580505824698825,0.207135179400841,2.8025457885908,0.00507010187179483,0.00768130366297171
Ctdsp1,1.44743747493807,0.580487075206983,0.206793374514393,2.80708739615147,0.00499916766325191,0.00758263989602643
Tubb2a,1.38853423581657,0.580434809905273,0.207582052647053,2.79617049019249,0.00517121130274894,0.00782653609752086
Mrpl4,1.45527253458445,0.58041742168942,0.207203521304739,2.80119477716687,0.0050913778663535,0.00771129913313949
Rbm7,1.45863305879697,0.580363957040782,0.207129092212009,2.80194322701296,0.00507958118127809,0.00769454839415892
Ptpn12,1.39132273510704,0.580277465414328,0.207449802069465,2.79719459659943,0.00515484756073614,0.00780290104887419
Slc38a2,1.46455046484646,0.573236418763505,0.207070368944779,2.76831698173279,0.00563466229440673,0.0085119193103178
C1d,1.46445913452604,0.573212354020711,0.206959385119831,2.76968523891206,0.00561104879233727,0.00847870160544234
Gm6251,1.39739990568371,0.57321140483733,0.206778371391767,2.77210523024824,0.00556950287259219,0.00841714099447923
Emilin2,1.37252165931493,0.573060707357732,0.207496937847789,2.76177910528061,0.00574873577777033,0.00867169506139607
Adprh,1.44688165088784,0.573054042839509,0.207036614130714,2.76788743501044,0.00564209391759659,0.00852067995077512
Mrps18c,1.44325684755507,0.573045511273351,0.206974748623338,2.76867354633779,0.00562850004969251,0.00850384088549781
Vps29,1.45901925601147,0.573032900545922,0.20732381896158,2.76395111481191,0.00571060940610369,0.00861791879151814
Lgmn,1.47804095341142,0.572901849316045,0.207538165014493,2.7604650415794,0.00577191349257935,0.00870288516212138
Olfml3,1.37273565984858,0.572799890243497,0.215284383799585,2.66066623195825,0.00779862207735348,0.0116711029942045
Mbnl2,1.58869229983277,0.572424678517942,0.193676521031861,2.95557084290962,0.00312091014418948,0.00478726264346849
Nenf,1.4693268042894,0.570406937708938,0.20328462672313,2.80595216128085,0.0050168139825878,0.0076071950585645
Il10rb,1.48759532842573,0.56829820244042,0.204426226532972,2.77996718952673,0.00543643909737607,0.00822199394127281
Ypel3,2.63912303312896,0.566450547279971,0.185653663194672,3.05111430355137,0.00227993761254819,0.00352630350740786
Fam173a,1.48453901712327,0.565837869868809,0.207173417519376,2.73122815003951,0.0063098773518857,0.00950304667537316
Erdr1,1.4279769786171,0.565777187349575,0.207166747788368,2.73102316558807,0.00631380334408479,0.00950736150252098
Srsf9,1.44698557646166,0.565648783957229,0.207122740915795,2.73098348088775,0.00631456366460541,0.00950736150252098
Ap2a2,1.39055018030061,0.56554866847201,0.207272270579464,2.72853028960857,0.00636172474373524,0.0095756064481828
Fabp5,1.37483849015434,0.565358335077155,0.20895564158447,2.70563805212509,0.00681733054651972,0.0102436572978794
Agpat4,1.41631003203275,0.561126047207029,0.204300822831797,2.74656773002334,0.00602224499674591,0.00907640216053519
Man2b1,1.45159347871368,0.559647024184011,0.206391355762141,2.71158170417265,0.00669630359208247,0.0100647004752866
Kctd10,1.41715160014474,0.558439154857335,0.207078345500851,2.6967530260427,0.00700191800192371,0.0105149631674458
Gnai3,1.42086588073486,0.558387779865389,0.20707294727807,2.69657522725821,0.00700565716734184,0.0105190652706815
Thoc7,1.46770409281455,0.558384740975111,0.207521392258902,2.69073339811867,0.00712951445542329,0.0106881290802153
Smad7,1.47157435465076,0.558367421451592,0.207754959428105,2.68762499335097,0.00719621637421042,0.0107850271241396
Rchy1,1.42464304680096,0.558362154889735,0.206990423877794,2.69752650595754,0.00698567232158402,0.0104920758218008
Hist1h2ao,1.38082955530019,0.558330508755459,0.207618681000111,2.68921132754504,0.00716210624813152,0.0107354471256989
1810022K09Rik,1.45575231632162,0.558318992355611,0.207246416512225,2.69398623026458,0.00706030814544703,0.0105965521906939
Elavl1,1.47899540271278,0.558261872542711,0.207467903572185,2.69083488544758,0.00712734606976676,0.0106881290802153
Snx1,1.43891315913148,0.558221429533128,0.207159905672417,2.69464029596464,0.00704646549297745,0.0105788179100783
Vdac1,1.457970702291,0.558187299001515,0.207446092740291,2.69075831522327,0.00712898201990742,0.0106881290802153
Itgax,1.3977603511257,0.557925346655462,0.20820406597706,2.67970437578742,0.00736872051604727,0.0110356393899775
Tcn2,1.3807239197988,0.552373901392037,0.206512003447417,2.67477866744286,0.00747786004758989,0.0111958782298635
Ccl4,1.39289519324329,0.550975478132944,0.212265655059966,2.59568830377807,0.00944016596078725,0.0139973487616274
Pttg1,1.47258153250578,0.550945228313774,0.207307172988666,2.65762742490293,0.00786928354110104,0.0117662975551319
Ptk2b,1.45628344700963,0.550905167581139,0.207457803404312,2.65550467873935,0.00791898349872076,0.0118241115169686
Morf4l2,1.41994791257007,0.550903096590086,0.207333879711154,2.65708188819682,0.00788202947013422,0.011780728370537
Gm6402,1.40492642301032,0.550897554204426,0.207285840705551,2.65767093559937,0.00786826775187966,0.0117662975551319
Adrm1,1.43167983932847,0.550879894484541,0.207339714007065,2.65689521721714,0.00788639509866295,0.0117821930208989
Bola3,1.45986141669842,0.550871543061492,0.207335775100497,2.65690541246188,0.00788615660906514,0.0117821930208989
Zfp207,1.47584100095635,0.550864310411556,0.2073255053508,2.657002135263,0.00788389436755934,0.0117818289718465
Rnf13,1.42011690232545,0.550862453311411,0.207278707559094,2.65759305332586,0.00787008605390501,0.0117662975551319
Orai1,1.4121901765635,0.550848666815578,0.207423686852389,2.65566905677259,0.00791512488992072,0.0118200406023133
Sdf2l1,1.45795855534744,0.550804631792346,0.208438877395064,2.64252349981898,0.00822907545452198,0.0122660690669916
Acaa1a,1.43116336416271,0.550800069379686,0.207437335400777,2.65526004909154,0.00792472905272119,0.0118309983283868
Vwf,1.36128893643736,0.550753438598977,0.212409786078552,2.59288165939446,0.00951755136018369,0.0141060812322995
Nfkb1,1.48476771886182,0.547940526464125,0.2040710035822,2.68504842356702,0.00725192985616296,0.0108669653650554
Snx20,1.51341864521314,0.546425968779827,0.205458458150074,2.65954477464588,0.00782463289751939,0.011706673466624
Tmem9b,1.54567849869005,0.54553052808282,0.199655743870907,2.73235579155462,0.0062883193108749,0.00947194540550194
Txndc5,1.48782738396599,0.545012948890922,0.20618553618526,2.64331319730023,0.00820990538772907,0.012239242074524
Chrac1,1.43225329050029,0.54340419268782,0.207543067820615,2.61827194901782,0.00883763419339092,0.0131391266830641
Eif1ax,1.45925682894381,0.543382468737889,0.207538049471184,2.61823058529484,0.00883870562214168,0.0131391266830641
Tmbim4,1.4199909347365,0.543348398785569,0.207394301046205,2.61988104805502,0.0087960442611711,0.0130812965935365
Bbip1,1.46281370402072,0.543302195535045,0.207645327003881,2.61649131899266,0.00888386233038987,0.0131987366912296
Jtb,1.45907762136467,0.543298994069645,0.207600791532717,2.61703719941754,0.00886966745408999,0.0131832756578445
Plekhf2,1.41525422446568,0.5432772080428,0.207648197707501,2.61633481070746,0.00888793585629211,0.0132029098377475
Ccrl2,1.36046882654972,0.543271027426472,0.208148113770202,2.61002138134314,0.00905365637308442,0.0134414352296646
F2r,1.36866393776786,0.5432495765729,0.210468263772569,2.58114723253446,0.00984725747705057,0.0145823217106962
Ms4a4b,2.75793078707443,0.54146434073478,0.227864205087668,2.37625887982914,0.0174891876590749,0.0253840009955153
Srsf2,2.30160124045952,0.538747610384907,0.190357350300111,2.83019074144252,0.00465202608822222,0.00706600222192001
Cdk4,1.47496341480071,0.537578381504788,0.206547486197214,2.60268663348197,0.00924964553127357,0.0137226516053
Sema4d,1.43530122334594,0.537481491367206,0.206509570846454,2.60269530929798,0.00924941148866967,0.0137226516053
Ahsa1,1.63906220899393,0.536211794783988,0.196969274545217,2.72231187337238,0.00648269316099418,0.00975065791683897
Lgals9,1.40896171482609,0.53593948065619,0.207547333483434,2.58225182497451,0.00981579315028789,0.0145377898267847
Yipf3,1.40926253819975,0.535932723212067,0.207445041088889,2.58349257422077,0.00978055725489857,0.0144917708971248
Pde4b,1.45219561213481,0.535919015583059,0.208019293057304,2.57629476432951,0.00998654718015635,0.0147739198754191
Creg1,1.55456468074849,0.535908977821503,0.198982858562192,2.69324192894738,0.00707609024464988,0.0106171862825733
2500003M10Rik,1.43216868016289,0.535857960985369,0.207493029521393,2.58253475898149,0.00980774819849226,0.0145279357537258
Mrpl42,1.4630272475658,0.535823998414053,0.207864483669378,2.57775637740171,0.00994440813699988,0.0147178368231186
Slc39a1,1.36064199114294,0.53578864095898,0.207585318834032,2.58105266773395,0.00984995532794855,0.0145842481383893
H1f0,1.36467642062986,0.535781409722197,0.208422412542849,2.57065160692374,0.0101507386098082,0.0150061896185779
Rpn1,1.4345373025828,0.535758775292302,0.207921967556549,2.57673001842189,0.00997398198602104,0.0147574223262556
Rnpep,1.3716343650227,0.535741853379931,0.20740051656241,2.58312689987307,0.00979093026507155,0.0145050818741801
Runx1,1.42308184784358,0.535657230532132,0.208181442185763,2.57303064532601,0.0100812280810017,0.0149089998086612
Ehd1,1.46436023638726,0.533854148059333,0.203793392411836,2.61958516780806,0.00880367864851034,0.0130907855135234
Clec4a1,1.37195369029771,0.529989924435298,0.207287200776751,2.55679039732944,0.0105642851713474,0.0156109182149847
Eif6,1.70202368303762,0.529430428594821,0.193193951074393,2.74040892921618,0.00613627849146013,0.00924693236877075
Limch1,1.35124884229308,0.528519438839916,0.20975851443064,2.51965666459123,0.0117469352555858,0.0172851309469085
Vps37b,1.3868966704636,0.528488954740338,0.207950473059291,2.54141742004912,0.0110404023229028,0.0162845154353073
Stmn2,1.3501799978931,0.528374708260465,0.208201099888802,2.53780939938677,0.0111548717844287,0.0164487092414458
Psmg4,1.45594934583461,0.528291802967614,0.207821995361711,2.54203989355472,0.0110207593920756,0.0162601368079804
Rnf114,1.40864075225171,0.528270293670952,0.20772148044068,2.54316641952594,0.010985289389376,0.0162123863761784
Mosc2,1.45610152059368,0.528267116469046,0.207726219811744,2.54309310085072,0.0109875948246884,0.016213496815512
Selm,1.34924430965435,0.528243791891732,0.20854569760706201,2.53298820331954,0.0113094758891858,0.0166625639688258
Ecm1,1.3493254165696,0.528225424464796,0.209390507128252,2.52268085936321,0.0116464043830983,0.0171420360580214
Pdcd5,1.81912612847902,0.527878770715896,0.190116167165304,2.77661168214543,0.00549287604107512,0.00830373962768959
Ppap2b,1.46463876264163,0.527013074246842,0.208326887626072,2.52974102504129,0.0114146744157728,0.0168080678280209
Fam176b,1.46999353912972,0.526261340954016,0.200032324983106,2.63088148877169,0.00851637279703685,0.0126762092958461
Psmc5,1.47402389866457,0.524428923653224,0.205263577595891,2.55490491686588,0.0106216808375587,0.0156912902142512
Cyth4,1.43159888418307,0.522556500638863,0.206613815216456,2.529145982283,0.0114340458549419,0.0168342178431241
Ier3,1.35125664436616,0.520897038056797,0.208858959616876,2.49401337157053,0.0126307786158678,0.0185412441998959
Ppap2a,1.34686558952456,0.520839639309204,0.208551004554735,2.49742090871832,0.0125100368352915,0.0183717519426703
Socs3,1.36241406033234,0.520810797159996,0.207972387349782,2.50423050769745,0.012271805381078,0.0180421980254125
Rtp4,1.41365554493814,0.520771020336113,0.209173934070493,2.48965542791105,0.0127866995457474,0.0187648500502675
Anxa3,1.34552273819607,0.520672234819485,0.208355001443765,2.49896681726652,0.0124555973374175,0.018296951766236
Acsl5,1.42018504780853,0.520658592783284,0.207753679477279,2.50613415893905,0.0122059297089718,0.0179554609217509
Cnpy2,1.41581265536378,0.520617771095483,0.207773436500614,2.50569938036301,0.0122209475086324,0.0179750200042437
2610001J05Rik,1.40363941588856,0.520583319388965,0.207794807969324,2.50527587515958,0.0122355916501797,0.0179940240636535
Fcgr4,1.3448809323763,0.520578801351492,0.208568283042325,2.49596340228706,0.0125615560882498,0.0184422226917913
Tnfrsf1b,1.34839440117223,0.520559348971547,0.207823796978663,2.50481107813169,0.0122516814914531,0.0180151485592635
F11r,1.34395511942443,0.520462318345328,0.208482167096544,2.49643566926427,0.0125448420815884,0.0184202744489146
Cxcr7,1.3495171388936,0.520374147754448,0.218910373636477,2.37711050011081,0.0174488601243779,0.0253289905031292
Itgal,1.88039898142831,0.518922780595549,0.193818152405959,2.67736934933033,0.00742027858313424,0.0111112605289618
Epas1,1.75254902575844,0.516512706930188,0.189887146760295,2.72010357595298,0.00652614709147784,0.00981460323178172
Zdhhc20,1.42543074566505,0.513120339466649,0.207875344125633,2.46840404101285,0.0135717034539317,0.0198944936898409
Slc39a7,1.39327252992205,0.513100792478461,0.207862286200463,2.46846506818281,0.0135693895334894,0.0198938950610348
Aldh1a1,1.34223545300511,0.513091568944803,0.208869908853015,2.45651262914024,0.0140292870917753,0.0205162848071347
Add1,1.392794409301,0.513024388459831,0.207805820337628,2.46876813953673,0.0135579033719347,0.0198798470790727
Tmem126a,1.4278643370692,0.51301283060855,0.20798380715593,2.46659986478627,0.0136402686990997,0.0199809744939807
Pgd,1.3809424075826,0.51300895170416,0.207954726434841,2.46692614541225,0.0136278462327559,0.0199655788198108
Stx4a,1.40886786607661,0.513007010553141,0.208079568576534,2.46543672722222,0.0136846342037411,0.0200403396110334
Eif4e2,1.44013925781427,0.512996280523061,0.207924595783028,2.46722268999085,0.0136165645757688,0.0199518504099686
Rnf149,1.36503963443834,0.512993925483673,0.208088103667099,2.46527272075277,0.0136909001371836,0.020043892502061
Arpc1a,1.39658020048032,0.512990301419941,0.207904845504534,2.46742830921059,0.0136087469014684,0.0199431945046786
Cebpg,1.39636243732747,0.5129719518994,0.207886926613767,2.46755272327658,0.013604018585196,0.0199390641624942
Snx10,1.37216147356005,0.512890040844831,0.208353801094016,2.46163035256266,0.0138307128921983,0.0202372309172459
Vps25,1.41941872587744,0.512885263982701,0.208035120810059,2.46537825914009,0.0136868677098461,0.0200407992834212
Rassf4,1.37480353016113,0.512764275278519,0.208373686380259,2.46079187917605,0.013863075755095801,0.0202817419959641
Gm13889,1.34101297857331,0.512742769450728,0.213176966954024,2.40524469776002,0.0161616400540842,0.0235291482589094
LOC100038947,1.44531622112746,0.512219949086625,0.200650725184589,2.55279390899489,0.0106862706720221,0.0157777776574615
Cbfb,1.49448174796176,0.511771120942369,0.204085989616642,2.50762495702762,0.0121545597542512,0.0178824131671903
Timm13,2.08255985999556,0.510448938370597,0.192181665468536,2.65607511063102,0.00790560040128056,0.0118075061787366
Caprin1,1.53484836127209,0.508608776480335,0.201612125936,2.52270925728837,0.0116454640023612,0.0171420360580214
Tmed7,1.43560247693361,0.507530209421094,0.206573052347912,2.45690424599191,0.0140140034292585,0.0204968052397673
Cd28,1.39889381243379,0.505567024032622,0.208902870005685,2.42010568844202,0.0155159967441194,0.0226080957443973
Cmtm6,1.42538597110462,0.505402423066916,0.208025493012051,2.42952157328927,0.0151187651303167,0.022075654823046
Marcksl1,1.40515778763631,0.505379216417157,0.208964329287206,2.41849514766968,0.0155848534211928,0.0227052567286147
Prpf19,1.40880658025035,0.505330328979467,0.208032702270293,2.42909082785888,0.0151367397661545,0.0220955765042859
Litaf,1.36061536989751,0.505327165962236,0.208027101041259,2.42914102745686,0.0151346440117815,0.0220955765042859
Naa20,1.39256025993736,0.505304490781734,0.207933807490452,2.43012185887539,0.0150937470830814,0.0220451482299062
Cnih4,1.39270461902119,0.505301563419537,0.20825310859532,2.42638185248627,0.0152502149338515,0.0222456677252214
Casp8,1.43165030852528,0.505300739360588,0.208190987349945,2.42710189231792,0.0152199806282257,0.0222108747216489
Snrk,1.36837660111871,0.50525117911221,0.208101333633756,2.42790937611874,0.0151861373646246,0.0221645846619155
Picalm,1.38798424094137,0.505204109140865,0.208157792318303,2.42702472732001,0.0152232182416237,0.0222124945412372
Cisd1,1.38370122860131,0.505180857406276,0.208299096066038,2.42526668116753,0.015297145093652,0.0223110079320657
BC056474,1.75128523261694,0.50483143629222,0.191275334083028,2.63929188105918,0.00830794167355567,0.0123765569451942
Atg3,1.58339558182351,0.502416462970713,0.198031327673348,2.53705546932174,0.0111789239902011,0.0164795208214769
Fn1,1.36432370714482,0.502095142388542,0.205983400652448,2.4375514764693,0.0147871086909924,0.0216093805618646
Gm6654,1.43948552159434,0.501413447714384,0.201452025697361,2.48899680198626,0.0128104118059061,0.0187970062197695
Cr1l,1.43646985769779,0.500007676010151,0.206853015707453,2.41721240708087,0.0156398876144845,0.0227790773849355
Arl6ip1,2.69012865722378,0.497711156465767,0.191783138308048,2.5951768276225,0.00945422653289438,0.0140162063339133
March5,1.38570111282466,0.497704078283971,0.207980135033129,2.39303661479349,0.0167095734754285,0.0242997558272006
Rbm42,1.44879691080115,0.497693424388863,0.208141598089828,2.39112906288955,0.0167966472012118,0.0244195789974448
Lypla2,1.38921397951522,0.497657320636721,0.208022896119862,2.39231993169623,0.016742241208922,0.024343871618544
Ubtf,1.44037391885267,0.49765394092951,0.208321499537823,2.38887460983909,0.0169000692243548,0.024559677436284
Sema3c,1.33429480469923,0.497650826327297,0.209236807646496,2.37840957298523,0.0173875010118009,0.0252434307555558
Eif3b,1.40844404194367,0.497632416640649,0.208305758843856,2.38895179568064,0.0168965191393647,0.0245579367694511
Arf3,1.40829764123621,0.497566339566852,0.208195057243988,2.3899046699449,0.0168527465352955,0.0244977267931613
Cggbp1,1.44386469162349,0.497558763084661,0.208506405818032,2.38629964932056,0.0170188777626682,0.0247288912793676
Samhd1,2.10287773937625,0.497092220052023,0.193913302165191,2.56347663879479,0.0103629674507104,0.0153155974214916
Sf1,1.44704530301661,0.496977832317683,0.204257024123276,2.43310032764279,0.0149701522402056,0.0218707513836757
Zcrb1,1.48243226732334,0.494694736019313,0.206039532194074,2.40097000197684,0.0163516769100992,0.0237958610177636
Vps35,1.45090103272336,0.494628773089948,0.205670014733,2.40496298758997,0.0161741038135769,0.0235440105707952
Nfam1,1.36053481321496,0.492197504402185,0.206897515365527,2.37894352444309,0.017362335799591,0.0252104013557344
Ifi35,1.57686614711959,0.491670285124245,0.199938112737251,2.45911236428631,0.0139281017619317,0.0203740202318294
Limd1,1.39421969928287,0.489966176530627,0.20833693788129,2.35179695695542,0.0186829701007112,0.0270710815550322
Vmp1,1.39012859220431,0.489962285428528,0.208339338953682,2.35175117617829,0.0186852695101113,0.0270710815550322
Ubac2,1.39378734409045,0.489944509349979,0.208315546758444,2.35193444259878,0.0186760661624191,0.0270652596801299
Fyn,1.40974354701619,0.489939571890338,0.208524893924841,2.34954955578075,0.0187961419003388,0.0271826736998943
Rps6kb1,1.4097871340729,0.489935562590135,0.208407443501523,2.35085443378876,0.018730359712834,0.027117591929273
Med10,1.44140654633668,0.489924975515552,0.208481921291595,2.34996383609836,0.0187752351256338,0.0271599632411829
